
Aspect ratio at max_mode 1: 7.048880180899698
Mean iota at 1: -0.9040218410950301
Quasisymmetry objective at max_mode 1: 0.21389985805785958
Magnetic well at max_mode 1: -0.14632478608302527
Squared flux at max_mode 1: 0.48002539168239494
fun_coils#32 - J=1.9e-04, Jf=1.9e-04, ⟨B·n⟩=3.4e-03, B·n max=1.5e-02, ║∇J coils║=8.0e-03, C-C-Sep=0.09 J_length=1.2e-07, J_CC=1.3e-06, J_CURVATURE=1.7e-08, J_MSC=0.0e+00, J_ALS=3.4e-09, J_LENGTH_PENALTY=7.9e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.7, curvature=[5.0, 5.0, 5.0, 5.0], mean squared curvature=[11.4, 12.1, 13.9, 13.4], coils dofs=0.9900030470239863, 0.9924128611616535, 1.0038996465419445, 1.0164100093046806, 1.1590781711194544, -0.025617440362750675
fun_coils#33 - J=1.6e-04, Jf=1.5e-04, ⟨B·n⟩=3.1e-03, B·n max=1.4e-02, ║∇J coils║=1.8e-02, C-C-Sep=0.09 J_length=1.2e-07, J_CC=2.1e-06, J_CURVATURE=8.3e-06, J_MSC=0.0e+00, J_ALS=3.4e-09, J_LENGTH_PENALTY=2.5e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.7, curvature=[5.5, 5.0, 5.1, 5.0], mean squared curvature=[11.8, 12.1, 14.1, 13.4], coils dofs=0.9913720333439343, 0.9927899978515182, 1.0031878359887827, 1.0154472559689804, 1.1611425599541148, -0.0261625192805254
fun_coils#34 - J=1.4e-04, Jf=1.4e-04, ⟨B·n⟩=3.0e-03, B·n max=1.4e-02, ║∇J coils║=1.0e-02, C-C-Sep=0.09 J_length=1.2e-07, J_CC=2.4e-06, J_CURVATURE=6.9e-07, J_MSC=0.0e+00, J_ALS=3.3e-09, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.7, curvature=[5.0, 5.0, 5.2, 5.1], mean squared curvature=[11.9, 12.0, 14.2, 13.4], coils dofs=0.9915986668948938, 0.9929015501739291, 1.0030448404401042, 1.0152604012856246, 1.161651648420975, -0.026105432168333765
fun_coils#35 - J=1.3e-04, Jf=1.2e-04, ⟨B·n⟩=2.8e-03, B·n max=1.2e-02, ║∇J coils║=8.3e-03, C-C-Sep=0.09 J_length=1.2e-07, J_CC=2.6e-06, J_CURVATURE=8.3e-07, J_MSC=0.0e+00, J_ALS=3.3e-09, J_LENGTH_PENALTY=7.7e-08 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.7, curvature=[5.0, 5.0, 5.2, 5.1], mean squared curvature=[12.1, 12.1, 14.3, 13.4], coils dofs=0.991888237623051, 0.9930252832152138, 1.0029206470231558, 1.0149827486724938, 1.1621747806575327, -0.02614354173570668
fun_coils#36 - J=1.1e-04, Jf=1.0e-04, ⟨B·n⟩=2.6e-03, B·n max=1.0e-02, ║∇J coils║=6.0e-03, C-C-Sep=0.09 J_length=1.2e-07, J_CC=2.8e-06, J_CURVATURE=6.0e-07, J_MSC=0.0e+00, J_ALS=3.2e-09, J_LENGTH_PENALTY=5.6e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[4.9, 5.0, 5.0, 5.1], mean squared curvature=[12.3, 12.2, 14.3, 13.5], coils dofs=0.9921364113903349, 0.9932190364727331, 1.0028104304098784, 1.0146607674553587, 1.1626426340912284, -0.02614247430248028
fun_coils#37 - J=1.0e-04, Jf=9.2e-05, ⟨B·n⟩=2.4e-03, B·n max=1.0e-02, ║∇J coils║=1.8e-02, C-C-Sep=0.09 J_length=1.2e-07, J_CC=1.9e-06, J_CURVATURE=5.5e-06, J_MSC=0.0e+00, J_ALS=3.2e-09, J_LENGTH_PENALTY=7.1e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.0, 5.6, 5.3, 5.0], mean squared curvature=[12.7, 12.4, 14.6, 13.6], coils dofs=0.9927946984464895, 0.9934596639920168, 1.0025464870174075, 1.0140603605507765, 1.163979614733929, -0.026356680459720082
fun_coils#38 - J=9.3e-05, Jf=9.1e-05, ⟨B·n⟩=2.4e-03, B·n max=1.0e-02, ║∇J coils║=8.0e-03, C-C-Sep=0.10 J_length=1.2e-07, J_CC=6.7e-07, J_CURVATURE=1.0e-06, J_MSC=0.0e+00, J_ALS=3.2e-09, J_LENGTH_PENALTY=1.9e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.0, 5.0, 5.2, 4.9], mean squared curvature=[12.5, 12.0, 14.3, 13.5], coils dofs=0.9925739546148352, 0.9934110148427076, 1.002698458287472, 1.0141703081222946, 1.163862777665967, -0.026302374321943184
fun_coils#39 - J=8.6e-05, Jf=8.4e-05, ⟨B·n⟩=2.3e-03, B·n max=8.9e-03, ║∇J coils║=5.2e-03, C-C-Sep=0.10 J_length=1.2e-07, J_CC=5.5e-07, J_CURVATURE=5.1e-07, J_MSC=0.0e+00, J_ALS=3.2e-09, J_LENGTH_PENALTY=8.0e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.0, 5.1, 5.1, 4.9], mean squared curvature=[12.6, 12.1, 14.3, 13.6], coils dofs=0.9929068245873923, 0.9934946074878078, 1.0025359260360187, 1.0139373844431714, 1.164154847161662, -0.0265239508046161
fun_coils#40 - J=7.9e-05, Jf=7.8e-05, ⟨B·n⟩=2.2e-03, B·n max=8.1e-03, ║∇J coils║=4.3e-03, C-C-Sep=0.10 J_length=1.2e-07, J_CC=2.2e-07, J_CURVATURE=3.4e-07, J_MSC=0.0e+00, J_ALS=3.1e-09, J_LENGTH_PENALTY=2.5e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.1, 5.1, 5.1, 5.0], mean squared curvature=[12.8, 12.1, 14.3, 13.8], coils dofs=0.9934123511878351, 0.993627035140443, 1.0023127765850723, 1.0135507505277186, 1.1649492956483447, -0.02672455663885289
fun_coils#41 - J=7.5e-05, Jf=7.0e-05, ⟨B·n⟩=2.1e-03, B·n max=7.5e-03, ║∇J coils║=1.3e-02, C-C-Sep=0.10 J_length=1.2e-07, J_CC=2.0e-08, J_CURVATURE=4.4e-06, J_MSC=0.0e+00, J_ALS=3.0e-09, J_LENGTH_PENALTY=6.4e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.5, 5.1, 5.0, 5.1], mean squared curvature=[13.1, 12.2, 14.4, 14.2], coils dofs=0.9943160777566249, 0.9938737124470284, 1.0019404054377672, 1.0128223018094218, 1.1664523989179192, -0.027066554635874922
