index,Nfeval,J,Jf,J_length,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
82,83,8.601506426701926e-06,8.396091715147122e-06,1.9699553564190542e-07,19.69955356419054,5.687084789779158e-09,2.732091123119538e-09,0.0,0.0,7.789039160385449e-09,15.587757384597674,23.113608580400403,0.0012540921359161612,0.0003600410855675677,0.14900506197659513
83,84,8.310208310464202e-06,8.108537864874778e-06,1.9707631270716256e-07,19.707631270716256,4.594132882262128e-09,0.0,0.0,0.0,7.764304255151923e-09,15.536589038258226,23.108124904261825,0.0012332664894011023,0.00028572893757356253,0.1491108038345286
84,85,8.022294516585348e-06,7.790117071930866e-06,1.9737876985290235e-07,19.737876985290235,2.120338756893471e-09,3.267833604468773e-08,0.0,0.0,7.734958119479917e-09,15.530421215325061,23.155006995545286,0.0012104312258754768,0.0007658044459621755,0.1493635337593077
85,86,7.905863373004222e-06,7.706708527134985e-06,1.9724124716706172e-07,19.72412471670617,1.9135987021746538e-09,0.0,0.0,0.0,7.751383912011792e-09,15.503972505381826,23.08668790669639,0.001209477947727279,0.00033113321871547753,0.14950194645353454
86,87,7.80849190509796e-06,7.609998219621319e-06,1.9729794549472668e-07,19.72979454947267,1.1957399819150137e-09,0.0,0.0,0.0,7.751142842399692e-09,15.505363167511321,23.090490730405563,0.0012025666637589106,0.00027425003312211933,0.1496147706242179
87,88,7.888920744158685e-06,7.292384199861304e-06,1.9766740604929696e-07,19.766740604929694,2.974316509941659e-10,3.798587935417115e-07,1.8712913055376614e-08,0.0,7.739877531010287e-09,15.521499902376934,23.16601451381592,0.0011779824420233786,0.0023976255349020623,0.14979386431981914
88,89,7.654297948115312e-06,7.4214439145693904e-06,1.9746681420141884e-07,19.746681420141883,7.340655877732245e-10,3.285438312243302e-08,1.7987706342965733e-09,0.0,7.744867979193994e-09,15.509047112865892,23.118457415815342,0.001187992350589311,0.0006736083591269605,0.14970367000838938
89,90,7.5366232673090575e-06,7.318269691409587e-06,1.9749323008993951e-07,19.74932300899395,6.105758218462364e-10,2.011642218654235e-08,1.333478011422705e-10,0.0,7.739775940177835e-09,15.49347549954355,23.11384991344198,0.0011801349138845,0.0004907812853752884,0.14969197758955843
90,91,7.387007032084697e-06,7.1604035677913355e-06,1.9765109009341017e-07,19.765109009341018,5.880994876245529e-10,2.8088003870483158e-08,2.762708418436232e-10,0.0,7.725648023631502e-09,15.45401352816453,23.14381388157313,0.0011654842043528112,0.0006509227653713067,0.1496529015561675
91,92,7.176547338589389e-06,6.973232358105414e-06,1.9777308123651747e-07,19.777308123651746,1.7747230315255091e-09,3.767176215932106e-09,0.0,0.0,7.711869431011244e-09,15.433613770277379,23.170036413911106,0.001149263283814061,0.00037125577952086075,0.14953084184253543
92,93,8.157041327846225e-06,6.648541814350836e-06,1.9814569346858718e-07,19.81456934685872,2.32810989905145e-08,5.7273504081923294e-08,1.2297992169543647e-06,0.0,7.685711167473727e-09,15.744111775524027,23.334621354468428,0.0011230729695750675,0.004500007141409073,0.14782847591179057
93,94,7.0632036614674995e-06,6.853765105618359e-06,1.9787734923811964e-07,19.787734923811964,4.764361658431902e-09,6.7968449525889965e-09,0.0,0.0,7.703213343128016e-09,15.425957296658577,23.208226926888308,0.0011396664724435115,0.00042409853908181004,0.14905249240433108
94,95,1.6823552106268193e-05,6.372264859553661e-06,1.9845350777281113e-07,19.845350777281112,3.580170521867873e-09,9.000513311957719e-08,1.0159248435300276e-05,0.0,7.68256572517944e-09,16.277557285435044,23.47034739447598,0.0011028029374518943,0.015240919855557693,0.14902215168722252
