index,Nfeval,J,Jf,J_length,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
79,80,2.0445670811267158e-05,1.9573337941287195e-05,1.19359154157699e-07,11.935915415769902,2.863314754199934e-07,5.046401740849676e-08,4.1617822299377804e-07,0.0008031779369291381,2.6274152156152118e-09,20.17065260110982,53.83949261382125,0.0011063744886328508,0.00197516206437811,0.09539761851034591
80,81,1.9714101187287175e-05,1.844489302437568e-05,1.1943142824585004e-07,11.943142824585005,4.188154516741828e-07,3.761318023684518e-08,6.933481027546139e-07,0.0009552390857616314,2.593432815999212e-09,20.29474496143446,54.26122725984365,0.0010707748333456599,0.004438202131930481,0.09467367673151333
81,82,1.90632617325338e-05,1.8337518127892096e-05,1.1941047691535292e-07,11.94104769153529,3.4904427028174813e-07,2.4847337807291633e-08,2.3244151963730834e-07,0.0008014059528936722,2.587663527040275e-09,20.142519220820972,54.15372866546004,0.0010699269328834225,0.002093508541141287,0.09516303753616827
82,83,1.8659216630062195e-05,1.8129275595955347e-05,1.1940662199619704e-07,11.940662199619704,3.0259063958632415e-07,5.103387238182433e-09,1.0284038528614461e-07,0.000801437529623675,2.5804364002149118e-09,20.055239313286982,54.158873583132845,0.0010671024911167656,0.001319468800980909,0.0954913055345571
83,84,1.818628078515308e-05,1.7622845425307616e-05,1.1944283903581133e-07,11.944283903581132,2.2871070013310237e-07,8.898341550784925e-08,1.2629840516870217e-07,0.0009041869443366796,2.561229214798529e-09,20.07153895375484,54.40959097455389,0.0010524464679966489,0.0015686502693334713,0.09582223674858713
84,85,1.7453263806299214e-05,1.686660221856873e-05,1.1948850453144165e-07,11.948850453144164,9.760945441297453e-08,1.8087718943892293e-09,3.6775485689167606e-07,0.001228313688511449,2.524358909065716e-09,20.235368979401837,54.90194476680478,0.0010259537889468207,0.0030236897204677818,0.09678115555321834
85,86,1.704552846585528e-05,1.6505581111215583e-05,1.1951503950517747e-07,11.951503950517747,6.937928267217673e-08,0.0,3.510530324623433e-07,0.0013636105305716766,2.5116283661248213e-09,20.229983396019428,55.043068960607144,0.0010160358075135556,0.003434880904896622,0.09716513211042806
86,87,1.674632653454048e-05,1.6539102591938897e-05,1.1947278308936323e-07,11.947278308936323,5.861144219551153e-08,3.731080805746406e-10,2.8766609236133042e-08,0.0011091573999274043,2.5337596790752468e-09,20.049031651880224,54.55442948663024,0.0010189854106130106,0.0010896885626603156,0.09733965675745354
87,88,1.6330719709730937e-05,1.6083780716414828e-05,1.1951767589037495e-07,11.951767589037495,7.493865477819577e-08,4.295906316042634e-09,4.8186756331494564e-08,0.0012437905270689122,2.521034510527086e-09,20.08144474072098,54.77068270381207,0.0010026900922284984,0.0010081169355818996,0.09708806136398596
88,89,1.861631057702725e-05,1.4961179210586964e-05,1.1967287628758745e-07,11.967287628758745,1.2994233386284264e-07,5.761367646756068e-07,2.8293793916142487e-06,0.0019666498895673755,2.481248942855831e-09,20.63088394606584,55.56877754678514,0.0009571162267359401,0.012366604791797119,0.09672931254358437
89,90,1.5998061122039608e-05,1.5672716553072528e-05,1.19559583581061e-07,11.9559583581061,8.574856185000172e-08,2.9127389548281106e-08,9.090903398773769e-08,0.0014194354694218884,2.509085532899186e-09,20.093687576388334,54.98236773580466,0.0009872361177012826,0.0013397817673633822,0.09697384641742746
90,91,1.5719436396645186e-05,1.5070189193188893e-05,1.196105135636044e-07,11.96105135636044,1.0451686680059388e-07,7.35727664512531e-08,3.515470566408441e-07,0.0017084935731502264,2.4933142402291867e-09,20.18916165535383,55.20268861286614,0.0009637745931350063,0.003953363576679949,0.09688483481647889
91,92,1.5337186482389754e-05,1.4866895147728609e-05,1.196183684804058e-07,11.96183684804058,1.5849909132552287e-07,4.7250568449595174e-08,1.4492330640562272e-07,0.0017180740643408321,2.4910537309732614e-09,20.036294783706502,55.0859329349383,0.0009571066067463711,0.0018614274600377949,0.09663240781714087
92,93,1.5035226131678133e-05,1.4790871481118715e-05,1.1959605074088493e-07,11.959605074088493,1.2151261929631548e-07,0.0,3.2459805222184027e-09,0.001629863500541333,2.4867500084129028e-09,20.01383810526129,55.02404107623123,0.0009576476948154207,0.000814142334010472,0.09684231532018106
93,94,1.467436888260638e-05,1.4348455870847104e-05,1.196350755904276e-07,11.96350755904276,1.4912199593194423e-07,7.777226794402305e-09,4.937871344250264e-08,0.00177001728066544,2.47266529136574e-09,20.10987763392415,55.1695506550482,0.0009427428574434148,0.001329670955491405,0.09660383554941734
94,95,1.6203667464324466e-05,1.343218137567672e-05,1.197584579656892e-07,11.97584579656892,3.2548975847724267e-07,1.9328228639531899e-07,2.132955585809494e-06,0.0020591393530252733,2.43370338062893e-09,20.765223901404582,55.540657202562855,0.0009054789946332665,0.010589338258767211,0.09598809393402438
