
fun_coils#47 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.6e-04, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.7e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.4, 5.3], mean squared curvature=[8.8, 8.9, 7.1], coils dofs=2.960066063563635, 2.8644647166857102, 874739.4643613846, 1.32891807835921, -0.0754234102614412, 0.3249289779391417
fun_coils#48 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=5.3e-04, C-C-Sep=0.12 J_CC=3.5e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.7e-06, J_LENGTH_PENALTY=3.0e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.4, 5.4], mean squared curvature=[8.8, 8.9, 7.0], coils dofs=2.9600661988125556, 2.8644646726561165, 874739.4643613846, 1.3289379570078275, -0.07543514855287295, 0.32492512845286653
fun_coils#49 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.7e-04, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.4, 5.5], mean squared curvature=[8.8, 8.9, 7.0], coils dofs=2.960066303972587, 2.8644646398155817, 874739.4643613846, 1.3289530687501672, -0.07544423292463777, 0.3249224741241528
fun_coils#50 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.5e-04, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.4, 5.5], mean squared curvature=[8.8, 8.9, 7.0], coils dofs=2.960066407823311, 2.8644646088807306, 874739.4643613846, 1.3289718828852897, -0.07545326553533792, 0.32491595642703053
fun_coils#51 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=3.0e-04, C-C-Sep=0.12 J_CC=3.1e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.5], mean squared curvature=[8.8, 8.9, 7.0], coils dofs=2.9600665398759274, 2.864464572968575, 874739.4643613846, 1.3289912768122003, -0.07546469081756968, 0.324912177780363
fun_coils#52 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=3.3e-04, C-C-Sep=0.12 J_CC=3.1e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.4], mean squared curvature=[8.8, 8.9, 7.0], coils dofs=2.9600668160949355, 2.8644645026328184, 874739.4643613846, 1.3290244115783645, -0.07548846175506228, 0.32491167260709863
fun_coils#53 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=4.2e-04, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.1], mean squared curvature=[8.8, 9.0, 7.0], coils dofs=2.960067199004873, 2.8644644154500467, 874739.4643613846, 1.3290563888786198, -0.07552109224878507, 0.3249248530004476
fun_coils#54 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.1e-01, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=5.2e-06, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=3.0e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 7.9], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600675399128886, 2.864464345958114, 874739.4643613846, 1.3290780111713316, -0.07555000263523245, 0.3249433771387718
fun_coils#55 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=3.1e-04, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.3], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600672923100007, 2.8644643964303893, 874739.4643613846, 1.3290623068115786, -0.0755290049031501, 0.3249299229812393
fun_coils#56 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=6.0e-02, C-C-Sep=0.12 J_CC=3.5e-06, J_CURVATURE=1.5e-06, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 7.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600675605576043, 2.864464355343926, 874739.4643613846, 1.3290645913635983, -0.075551427787902, 0.32495913171001384
fun_coils#57 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.4e-04, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.6], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600673727237106, 2.864464384113728, 874739.4643613846, 1.3290629916613261, -0.0755357267054241, 0.3249386790044571
fun_coils#58 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.5e-01, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=5.9e-06, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=3.0e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 8.1], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067685693073, 2.864464334398649, 874739.4643613846, 1.329074174916372, -0.07556202349502426, 0.324964239045101
fun_coils#59 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.1e-04, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.8], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067446789902, 2.864464372348338, 874739.4643613846, 1.3290656382498085, -0.07554195000804864, 0.32494472795075213
fun_coils#60 - J=6.9e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=4.5e-01, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=3.0e-05, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 10.5], mean squared curvature=[8.8, 9.0, 7.2], coils dofs=2.960067820183488, 2.864464319930766, 874739.4643613846, 1.3290736430373002, -0.07557316707546552, 0.3249804992050036
fun_coils#61 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.1e-02, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=6.0e-08, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.2], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600675248400616, 2.8644643613915353, 874739.4643613846, 1.3290673114840759, -0.07554847528644974, 0.32495220518715073
fun_coils#62 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.0e-04, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600674848394974, 2.8644643670068763, 874739.4643613846, 1.3290664539545747, -0.07554513109320597, 0.32494837311717467
fun_coils#63 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=6.5e-03, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=2.0e-08, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.1], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.96006751123987, 2.864464363300751, 874739.4643613846, 1.3290670199240453, -0.07554733826074686, 0.3249509022833589
fun_coils#64 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.6e-03, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=1.1e-09, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067496250735, 2.8644643654049493, 874739.4643613846, 1.3290666985879434, -0.0755460851143303, 0.324949466318267
fun_coils#65 - J=4.5e+00, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.7e+03, ║∇J coils║=1.8e+04, C-C-Sep=0.12 J_CC=4.4e-06, J_CURVATURE=1.6e-01, J_MSC=4.4e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=3.8e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.6, 350.2], mean squared curvature=[8.8, 9.1, 102.6], coils dofs=2.960068963006636, 2.864464298399334, 874739.4643613846, 1.3290056999736926, -0.07566638589106749, 0.3251813934331381
fun_coils#66 - J=7.0e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=5.4e-01, C-C-Sep=0.12 J_CC=3.6e-06, J_CURVATURE=3.7e-05, J_MSC=1.6e-10, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 10.9], mean squared curvature=[8.8, 9.0, 7.3], coils dofs=2.9600679540337587, 2.864464344492108, 874739.4643613846, 1.3290476605666586, -0.07558363168446523, 0.32502185211593915
fun_coils#67 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.2e-04, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.8], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600676174251683, 2.8644643598693538, 874739.4643613846, 1.329061659254195, -0.07555602363132126, 0.3249686267229986
fun_coils#68 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=6.5e-02, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=7.9e-07, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.7], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600677787322156, 2.8644643405588672, 874739.4643613846, 1.3290673073282528, -0.07556951749647045, 0.32498185985657024
fun_coils#69 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.3e-04, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.9], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067661768192, 2.864464354560935, 874739.4643613846, 1.3290632118998227, -0.07555973307112512, 0.3249722644881502
fun_coils#70 - J=7.0e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=5.9e-01, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=4.0e-05, J_MSC=4.2e-08, J_ALS=2.5e-06, J_LENGTH_PENALTY=3.0e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 11.9], mean squared curvature=[8.8, 9.0, 7.2], coils dofs=2.9600680140912785, 2.8644642995973126, 874739.4643613846, 1.3290798149481557, -0.07558932904236851, 0.324996986824845
fun_coils#71 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.3e-02, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=5.5e-08, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.2], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067734556707, 2.8644643432056744, 874739.4643613846, 1.3290666420220185, -0.07556584747830115, 0.3249773720222687
fun_coils#72 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.3e-04, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067688408335, 2.8644643504049805, 874739.4643613846, 1.3290644673031609, -0.07556197090603042, 0.3249741338137939
fun_coils#73 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=7.2e-03, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=1.7e-08, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.1], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600677188662607, 2.8644643456534387, 874739.4643613846, 1.329065902617607, -0.0755645294437291, 0.32497627103138726
fun_coils#74 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.2e-03, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=4.7e-10, J_MSC=0.0e+00, J_ALS=2.6e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067699191122, 2.8644643487228283, 874739.4643613846, 1.3290649754365949, -0.07556287668563201, 0.3249748904366497
fun_coils#75 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.2e-01, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=5.6e-06, J_MSC=2.2e-08, J_ALS=2.5e-06, J_LENGTH_PENALTY=3.0e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 7.9], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600679863485744, 2.8644643175205866, 874739.4643613846, 1.329058147542765, -0.07558652245424072, 0.32501528747223485
fun_coils#76 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.5e-04, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067776315171, 2.8644643403426064, 874739.4643613846, 1.329063141617509, -0.0755692274085425, 0.3249857401740235
fun_coils#77 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.3e-01, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=5.8e-06, J_MSC=3.4e-08, J_ALS=2.5e-06, J_LENGTH_PENALTY=3.0e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 7.8], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960068001429836, 2.864464309908836, 874739.4643613846, 1.3290709006761017, -0.07558802837358802, 0.32500434089199204
fun_coils#78 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=4.1e-03, C-C-Sep=0.12 J_CC=3.4e-06, J_CURVATURE=4.7e-09, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.1], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067818390386, 2.864464334654361, 874739.4643613846, 1.3290645918298256, -0.07557274141616951, 0.3249892167543294
fun_coils#79 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.2e-01, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=6.0e-06, J_MSC=2.8e-08, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 8.1], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600679899781577, 2.864464316671155, 874739.4643613846, 1.3290674490009025, -0.07558697072403829, 0.3250064070587096
fun_coils#80 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.2e-02, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=2.4e-08, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.1], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067842551175, 2.8644643321221968, 874739.4643613846, 1.329064994140007, -0.07557474500478102, 0.32499163727248825
fun_coils#81 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=4.2e-03, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=3.9e-09, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.1], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600678267677445, 2.8644643337763744, 874739.4643613846, 1.3290647313243014, -0.0755734361277525, 0.32499005602941416
fun_coils#82 - J=1.9e-02, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.7e+03, ║∇J coils║=1.5e+02, C-C-Sep=0.12 J_CC=2.2e-06, J_CURVATURE=9.1e-03, J_MSC=9.4e-03, J_ALS=2.5e-06, J_LENGTH_PENALTY=3.2e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.6, 100.9], mean squared curvature=[8.8, 9.1, 13.3], coils dofs=2.960068841498221, 2.8644642512765053, 874739.4643613846, 1.3290401186798275, -0.07565696512040589, 0.3251330790393583
fun_coils#83 - J=6.7e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.7e+03, ║∇J coils║=3.4e-01, C-C-Sep=0.12 J_CC=3.0e-06, J_CURVATURE=1.1e-05, J_MSC=1.5e-07, J_ALS=2.5e-06, J_LENGTH_PENALTY=3.0e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 8.4], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960068133565117, 2.864464308833058, 874739.4643613846, 1.3290572898461683, -0.07559869059291033, 0.3250332981362164
fun_coils#84 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=5.4e-04, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600678994315985, 2.8644643278686397, 874739.4643613846, 1.3290629688369742, -0.07557941755697901, 0.32500029776685846
fun_coils#85 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.4e-03, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=5.4e-10, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600678976417942, 2.864464330764255, 874739.4643613846, 1.3290659009789003, -0.07557928334631402, 0.32499712976578327
fun_coils#86 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.9e-04, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600679030499655, 2.8644643301438486, 874739.4643613846, 1.3290748839908517, -0.07557985831943552, 0.3249887702433479
fun_coils#87 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=3.3e-03, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=2.7e-09, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960067940214728, 2.8644643244650796, 874739.4643613846, 1.3290796161457001, -0.07558302049843585, 0.324988391884485
fun_coils#88 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.9e-04, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600679158073917, 2.8644643281945164, 874739.4643613846, 1.329076508382122, -0.0755809437902471, 0.32498864036534225
fun_coils#89 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=6.4e-03, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=9.7e-09, J_MSC=3.9e-11, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.1], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600679718644187, 2.864464324224716, 874739.4643613846, 1.3290793732099904, -0.0755856103128081, 0.3249922989539898
fun_coils#90 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.7e-03, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=7.5e-10, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600679400857115, 2.8644643264751943, 874739.4643613846, 1.329077749140172, -0.0755829648629603, 0.3249902249014905
fun_coils#91 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=2.7e-04, C-C-Sep=0.12 J_CC=3.3e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.9], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.960068032768598, 2.864464330910576, 874739.4643613846, 1.3290783057667614, -0.07559051947549349, 0.3250003454349698
fun_coils#92 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=1.9e-04, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 5.9], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600680047297168, 2.8644643272631547, 874739.4643613846, 1.329081503387429, -0.0755882802452622, 0.3249939245544224
fun_coils#93 - J=6.6e-04, Jf=6.2e-04, ⟨B·n⟩=1.6e+03, B·n max=5.6e+03, ║∇J coils║=5.4e-04, C-C-Sep=0.12 J_CC=3.2e-06, J_CURVATURE=0.0e+00, J_MSC=1.5e-09, J_ALS=2.5e-06, J_LENGTH_PENALTY=2.9e-05 Coil lengths=sum([3.5, 3.5, 3.6])=10.6, curvature=[4.7, 5.5, 6.0], mean squared curvature=[8.8, 9.0, 7.1], coils dofs=2.9600680380586484, 2.8644643216226537, 874739.4643613846, 1.3290875493435668, -0.07559109874443692, 0.3249917618348989
