
Aspect ratio at max_mode 3: 8.000049435549561
Mean iota at 3: -1.2149684869207846
Quasisymmetry objective at max_mode 3: 0.00020184482462217156
Magnetic well at max_mode 3: 0.017487525846076272
Mercier objective at max_mode 3: 16.74320274723904
Total beta at at max_mode 3: 0.022956726693125592
Squared flux at max_mode 3: 0.5713868489248938
 coils dofs=2.2236030150150548, 2.174004213406034, 2.2231927744098576, 1.3599938568514474, -0.07620128474654692, 0.36616003543580455
 Quasisymmetry objective=0.0022868931758157785
 Aspect=8.003625375945576
 Mean iota=-1.218144246311806
 Magnetic well=0.014873559625720506
 Mercier objective=17.933694671971814
 Total beta=0.02287955568770728

fun#117 on 2022/10/25 - 01:28:14 - J=2.183e-02, JF=3.9e-06, Jf=3.5e-06, ⟨B·n⟩=9.0e-04, B·n max=4.9e-03, C-C-Sep=0.10
 J_CC=9.6e-08, J_LENGTH_PENALTY=4.7e-08, J_CURVATURE=0.0e+00, J_MSC=1.5e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17585223649249906, 0.02373614062855507, 0.0009342150134799116, -0.00195676616770335, -0.008625918010954036, -0.11007646011113867, 0.11035500849659376, 0.052237268994696405, 0.009787945035994805, 0.0009215495789280517, -0.0006925914381077626, -0.0030656808851205683, 0.01762034075797547, 0.013890679952263646, 0.012516652316893159, 0.0025171275681421914, 4.175803839149103e-05, 0.00012866472830873915, 0.0016436636083615515, 0.002243841724612389, 0.001901363967285308, 0.0009959292184760315, 0.0003179645185866244, -7.207749687293424e-05, 0.15823471221740662, 0.016520560981135204, 0.0023111635060731727, 0.0011435968264316592, 0.021886962035469956, 0.02462759996917022, 0.12967759789962094, 0.052414958753594865, 0.009384183931903519, 0.0008905017416508288, 0.002129451254417646, -0.009146716787322394, 0.013713183144706416, 0.01652821453098452, 0.01189480693564288, 0.00258475600017829, 0.00010938591449567821, -0.001015506202210299, 0.001095087601248859, 0.0008131151966199289, 0.001113484187027504, 0.0007199625985404798, 0.00022453077507209873, -3.723488074206313e-05
 coils dofs=2.2234881033249785, 2.1737720011250223, 2.2231573585876636, 1.359957320474706, -0.07627083946017645, 0.36620338794292284
 Quasisymmetry objective=0.002276788590009327
 Aspect=8.004221285918215
 Mean iota=-1.218338371219808
 Magnetic well=0.014850419457999328
 Mercier objective=17.928439433358957
 Total beta=0.02287106716971571

fun#118 on 2022/10/25 - 01:31:13 - J=2.170e-02, JF=3.9e-06, Jf=3.5e-06, ⟨B·n⟩=9.0e-04, B·n max=4.8e-03, C-C-Sep=0.10
 J_CC=1.0e-07, J_LENGTH_PENALTY=3.7e-08, J_CURVATURE=0.0e+00, J_MSC=1.6e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.1758515103364491, 0.02369679645351565, 0.0009459301956712192, -0.0019435027104882387, -0.008576406217053708, -0.110076609470502, 0.1103550643595615, 0.052237114713777254, 0.009770451843040321, 0.00092347398433983, -0.0006807691468056399, -0.0030874533534818787, 0.01757410518146365, 0.01395894963797745, 0.0124792334250372, 0.0025091078203669, 4.1471744230034286e-05, 0.0001258633703164104, 0.0016340040630481887, 0.0022505024549343356, 0.001912164132951797, 0.0009810710446517368, 0.0003118450265795349, -7.253920086931403e-05, 0.1582273329361326, 0.016525176165511694, 0.0023146051420778876, 0.0011202700999616852, 0.021904927606350218, 0.024593569829615133, 0.1296775425799373, 0.05242680565517802, 0.009387135370013145, 0.0008875166236839488, 0.002135831182594398, -0.009156013052352781, 0.013688524329449153, 0.016575774339486475, 0.011880605400669333, 0.0025800458668942382, 0.00010718211560370233, -0.0010200644281627195, 0.0010793586954958004, 0.0008201416481258735, 0.0011097043991215954, 0.0007067058062535452, 0.00021842025093995435, -3.8447608865767035e-05
 coils dofs=2.2233138168749655, 2.1734293733738053, 2.22310632473922, 1.3598552701988378, -0.07637992368556767, 0.36627671805465695
 Quasisymmetry objective=0.0023029725647253784
 Aspect=8.002939756599403
 Mean iota=-1.2180097021239737
 Magnetic well=0.014857320410318143
 Mercier objective=17.95105924910945
 Total beta=0.02289028198901027

fun#119 on 2022/10/25 - 01:34:11 - J=2.158e-02, JF=3.9e-06, Jf=3.5e-06, ⟨B·n⟩=9.0e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=8.9e-08, J_LENGTH_PENALTY=2.9e-08, J_CURVATURE=4.8e-09, J_MSC=1.8e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17581617606274555, 0.02373212087255535, 0.0009689504423423913, -0.0019467948284304446, -0.008551478317404411, -0.11007717758033905, 0.11035547110173796, 0.05223713427670358, 0.00975960683919439, 0.0009299465929848674, -0.0006734467128441071, -0.0030587228846414858, 0.017547870920282507, 0.013919938117042929, 0.012453335468207705, 0.0025007602968588893, 3.74357746857383e-05, 0.00011150348477325781, 0.0016517920574345482, 0.0021674138666166235, 0.0019021002950866562, 0.0009911468775474332, 0.0003251893126074125, -6.899053035729573e-05, 0.15832323390341438, 0.016538225867671005, 0.0023156543397798973, 0.001109484383179134, 0.021914893748228876, 0.024615061697700804, 0.12967751121479124, 0.05246289286922614, 0.009394746263554292, 0.0008888596825687626, 0.002137731192468544, -0.00918265386384162, 0.013613837805762464, 0.016548097092066748, 0.011862452169860822, 0.0025786263463900617, 0.00010407364541372293, -0.00101277161984317, 0.001080824818001912, 0.0008223351568718723, 0.001140862438201759, 0.0007257749521044528, 0.00022718118630431428, -3.64171164611848e-05
 coils dofs=2.223061674923341, 2.1729337840234857, 2.223030614794152, 1.3597676857310086, -0.07650597893497561, 0.3663578636199919
 Quasisymmetry objective=0.002297689465327501
 Aspect=8.004823980080525
 Mean iota=-1.2183719411998157
 Magnetic well=0.014838789945184746
 Mercier objective=17.925509117293142
 Total beta=0.022871412745784768

fun#120 on 2022/10/25 - 01:37:09 - J=2.903e-02, JF=5.3e-06, Jf=3.5e-06, ⟨B·n⟩=9.1e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=8.9e-08, J_LENGTH_PENALTY=5.0e-08, J_CURVATURE=3.5e-07, J_MSC=1.0e-06, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.1, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17567483896793137, 0.023873418548714144, 0.0010610314290270797, -0.0019599633001992686, -0.00845176671880722, -0.11007945001968725, 0.11035709807044385, 0.0522372125284089, 0.009716226823810663, 0.0009558370275650175, -0.0006441569769979756, -0.002943801009279913, 0.01744293387555793, 0.013763892033304841, 0.012349743640889727, 0.0024673702028268477, 2.1291896508554337e-05, 5.406394260064748e-05, 0.0017229440349799858, 0.0018350595133457754, 0.001861844943626093, 0.0010314502091302194, 0.00037856645671892293, -5.479584830922254e-05, 0.1587068377725416, 0.016590424676308245, 0.0023198511305879354, 0.0010663415160489297, 0.021954758315743516, 0.024701029170043482, 0.12967738575420695, 0.05260724172541862, 0.009425189837718883, 0.0008942319181080179, 0.0021453312319651297, -0.009289217109796976, 0.01331509171101571, 0.01643738810238784, 0.011789839246626774, 0.002572948264373356, 9.163976465380537e-05, -0.0009836003865649721, 0.0010866893080263593, 0.000831109191855867, 0.001265494594522414, 0.000802051535508083, 0.000262224927761754, -2.829514684285586e-05
 coils dofs=2.2220531071168437, 2.1709514266222074, 2.2227277750138814, 1.3594173478596914, -0.07701019993260735, 0.36668244588133164
 Quasisymmetry objective=0.0023951702410136195
 Aspect=8.01235188523853
 Mean iota=-1.2197706321712731
 Magnetic well=0.01476171652873641
 Mercier objective=17.832844436145464
 Total beta=0.0227963068298905

fun#121 on 2022/10/25 - 01:40:08 - J=2.175e-02, JF=3.9e-06, Jf=3.5e-06, ⟨B·n⟩=9.0e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=8.6e-08, J_LENGTH_PENALTY=2.7e-08, J_CURVATURE=2.2e-08, J_MSC=4.0e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17578836042277107, 0.02375992875479908, 0.0009870723060858319, -0.001949386430233335, -0.008531854722257603, -0.11007762480443728, 0.11035579129493163, 0.05223714967691586, 0.009751069498791379, 0.0009350419220491244, -0.0006676823892720485, -0.0030361058532496037, 0.017527218938862606, 0.013889227696042745, 0.01243294823032961, 0.0024941890082985124, 3.425860238175951e-05, 0.00010019917978897226, 0.0016657950181822438, 0.0021020053548123606, 0.0018941778995913662, 0.0009990787157004165, 0.000335694123290155, -6.619696674315367e-05, 0.1583987285011383, 0.016548498777766256, 0.0023164802830492, 0.0011009937143908843, 0.021922739236061944, 0.024631980400206636, 0.12967748652370467, 0.052491301234488336, 0.009400737666586964, 0.0008899169575171016, 0.0021392269071123663, -0.009203625887413375, 0.013555043518061962, 0.0165263091714724, 0.011848161689836252, 0.0025775088797736017, 0.00010162661371862402, -0.0010070306179954613, 0.0010819789703733645, 0.0008240619179784251, 0.0011653904872183066, 0.0007407864534037283, 0.00023407791852468788, -3.481868412405395e-05
 coils dofs=2.222863185213104, 2.1725436490780403, 2.2229710148546666, 1.3596987379992698, -0.0766052114100462, 0.3664217425566249
 Quasisymmetry objective=0.0023048374839579043
 Aspect=8.0063066375442
 Mean iota=-1.2186511769879296
 Magnetic well=0.014823938581023955
 Mercier objective=17.906842194240348
 Total beta=0.02285658445497782

fun#122 on 2022/10/25 - 01:43:07 - J=2.160e-02, JF=3.9e-06, Jf=3.5e-06, ⟨B·n⟩=9.0e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=8.8e-08, J_LENGTH_PENALTY=2.8e-08, J_CURVATURE=8.1e-09, J_MSC=2.1e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.1758083687407756, 0.0237399260170776, 0.0009740369053923407, -0.0019475222418464822, -0.008545970346864816, -0.11007730310765142, 0.11035556097388752, 0.05223713859925075, 0.009757210569852586, 0.0009313767551017224, -0.0006718287766719602, -0.003052374713388074, 0.01754207430124333, 0.013911318285005931, 0.012447613157653692, 0.0024989158609373904, 3.6544002749015724e-05, 0.00010833058101335955, 0.0016557224226244323, 0.002149054939347623, 0.0018998766291037099, 0.0009933731939050943, 0.000328137813497881, -6.82064300957451e-05, 0.1583444238034837, 0.016541109278469954, 0.002315886166372357, 0.0011071012136733805, 0.02191709582769138, 0.024619810456237307, 0.12967750428447206, 0.05247086655792954, 0.009396427936619187, 0.0008891564395709395, 0.0021381510111680322, -0.009188540312635773, 0.013597335365606719, 0.016541981636470825, 0.011858441103469413, 0.0025783126947295787, 0.00010338681008180622, -0.001011160229636209, 0.0010811487666572224, 0.0008228198259262762, 0.0011477469958154965, 0.0007299883954767256, 0.0002291169680815624, -3.5968466855616325e-05
 coils dofs=2.223005962630654, 2.1728242805522866, 2.2230138862228386, 1.3597483334119076, -0.07653383160647494, 0.3663757932245543
 Quasisymmetry objective=0.0022990394252469203
 Aspect=8.00524018997715
 Mean iota=-1.218449822981727
 Magnetic well=0.014834626949865724
 Mercier objective=17.92045067200792
 Total beta=0.022867248319698944

fun#123 on 2022/10/25 - 01:46:04 - J=2.155e-02, JF=3.8e-06, Jf=3.5e-06, ⟨B·n⟩=9.0e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=7.6e-08, J_LENGTH_PENALTY=2.8e-08, J_CURVATURE=0.0e+00, J_MSC=2.2e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17576993629242257, 0.023746137545838, 0.0009954559822548973, -0.001933735413171747, -0.008541636888544247, -0.11007777050127991, 0.11035590081011758, 0.05223719035209805, 0.00978128843955298, 0.0009490049732127148, -0.0006637507385160566, -0.0030617198373466678, 0.017534798687391884, 0.01390909553460968, 0.012407240805238938, 0.00249252791561765, 3.7584832763455394e-05, 8.964100772511565e-05, 0.0016809544853970753, 0.0020874917624671835, 0.0018997485998671992, 0.0010018106270795037, 0.0003340809642561306, -6.645217720724925e-05, 0.15838859272182737, 0.01654897009013922, 0.002313598798899169, 0.0010890005857824786, 0.021908006164901964, 0.024595709217303936, 0.1296774860231807, 0.05251404134994107, 0.009425631135835768, 0.0008979830310515012, 0.002142253476408898, -0.009222135178802772, 0.013553378063287653, 0.01651618940966451, 0.011828270774357195, 0.002581491420964869, 0.00010406580292703289, -0.0010085367873840562, 0.0010863008765335175, 0.0008216008261576422, 0.0011700603764710326, 0.0007403500206487581, 0.00023290758185946775, -3.473716336868742e-05
 coils dofs=2.222793826727498, 2.1724218390582557, 2.222952283547012, 1.359718836751313, -0.07664415548815488, 0.36642576166439356
 Quasisymmetry objective=0.0023182821619603133
 Aspect=8.004662174174756
 Mean iota=-1.2183797972338832
 Magnetic well=0.014841678795075518
 Mercier objective=17.926985492436025
 Total beta=0.0228734742336303

fun#124 on 2022/10/25 - 01:48:59 - J=2.148e-02, JF=3.8e-06, Jf=3.5e-06, ⟨B·n⟩=9.0e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=7.7e-08, J_LENGTH_PENALTY=2.8e-08, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17575466405032678, 0.023763569217893753, 0.0009973090843309524, -0.0019389733673098606, -0.008537031891110656, -0.11007779496985166, 0.11035591525905485, 0.05223724479958019, 0.009771850030659064, 0.0009489190300456572, -0.0006593931053690541, -0.0030563676080370855, 0.0175278426880734, 0.013884994927893524, 0.012411577160210177, 0.0024939102143562795, 3.6753196298396725e-05, 8.665528082895441e-05, 0.0016854498852750216, 0.002068913551743534, 0.0019006287711995085, 0.0010044767178517787, 0.0003402643457160551, -6.501712712374455e-05, 0.1584391764579823, 0.016561855721929843, 0.0023172169266565895, 0.0010881390981684496, 0.021912212013671925, 0.024618486227791326, 0.1296774742419175, 0.052515902050969274, 0.009417648459378127, 0.0008942640176896276, 0.002142011311425068, -0.009227364270554947, 0.013538223137958157, 0.01650872681634687, 0.011835551389708104, 0.0025841212483624283, 0.00010292745989874346, -0.0010062724154905073, 0.001085392736231503, 0.0008157789646107697, 0.001176427673315009, 0.0007458121721178422, 0.0002377605721964037, -3.403318334449522e-05
 coils dofs=2.222698160894129, 2.172249541069299, 2.222928838439408, 1.359685245688566, -0.0766876013767356, 0.36645856857198406
 Quasisymmetry objective=0.002320836037505092
 Aspect=8.005760359413639
 Mean iota=-1.2185990795220654
 Magnetic well=0.014819213107782631
 Mercier objective=17.92149498125508
 Total beta=0.022861247646787083

fun#125 on 2022/10/25 - 01:51:56 - J=2.135e-02, JF=3.8e-06, Jf=3.4e-06, ⟨B·n⟩=8.9e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=7.7e-08, J_LENGTH_PENALTY=2.8e-08, J_CURVATURE=0.0e+00, J_MSC=2.3e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17571603648521353, 0.023763888138667536, 0.0009899531855812015, -0.001935475367048119, -0.008539719817985464, -0.1100774173443776, 0.11035566421275679, 0.05223689209566576, 0.009757821309274698, 0.0009446459060809037, -0.000654761557595966, -0.0030889931812080234, 0.017534818786969435, 0.013892331916191067, 0.012419926650847603, 0.002494193307604055, 4.0754005674967884e-05, 8.98498520234411e-05, 0.0016851018431383953, 0.0020804271116197266, 0.0019318303354174148, 0.0009935733063820811, 0.00032627669754629304, -6.910240550268245e-05, 0.15844233148069856, 0.016562653642352848, 0.002324851209874234, 0.0010906075437390607, 0.021914885478327185, 0.0246400302994632, 0.1296774531979533, 0.05249093546279776, 0.009403858850845302, 0.0008919142454605911, 0.002144524240307692, -0.009219586646137447, 0.013559795269420657, 0.016539973969363877, 0.01185198704812687, 0.002584984824886742, 0.0001028156212490995, -0.001012001307785358, 0.0010852170048926818, 0.0008115307507852113, 0.0011773867225695481, 0.0007270083420289985, 0.00022445648352843246, -3.8561870653196924e-05
 coils dofs=2.222522800909588, 2.1719400582278365, 2.2228840053646644, 1.3596561886509737, -0.07670902693370564, 0.36650851805930673
 Quasisymmetry objective=0.002299314527701336
 Aspect=8.005935662584271
 Mean iota=-1.2187125428380228
 Magnetic well=0.014780296353958697
 Mercier objective=17.925271193568037
 Total beta=0.022858759628135012

fun#126 on 2022/10/25 - 01:54:49 - J=2.127e-02, JF=3.8e-06, Jf=3.4e-06, ⟨B·n⟩=8.9e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=7.5e-08, J_LENGTH_PENALTY=2.5e-08, J_CURVATURE=0.0e+00, J_MSC=3.9e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.1756316288532954, 0.023715662668096313, 0.001000086473387261, -0.0019419125132318752, -0.008555633830698938, -0.1100769934829266, 0.1103555408372505, 0.05223693715731468, 0.009713050459952782, 0.0009685920061281256, -0.0006285350816437533, -0.0032039183415609193, 0.01761085232524144, 0.013953707201259916, 0.012365892809370229, 0.0025051362690463657, 6.239682397182991e-05, 9.800245191501514e-05, 0.0016833129940036357, 0.0021134104710268807, 0.0019723642702511686, 0.0009422435871040843, 0.00032015670465682404, -6.332436734605121e-05, 0.1583674748474611, 0.016612326691969003, 0.0023366754411801812, 0.0010831414919159825, 0.021917924720908345, 0.024709091755020042, 0.12967743073561605, 0.05245502262261681, 0.009404597778017013, 0.0008865447743146844, 0.0021523968955412267, -0.009227545970015362, 0.013633804727922662, 0.01657219213126088, 0.011826274968323107, 0.002605636120844277, 0.00011431940094535622, -0.0010283917518910807, 0.0010737978073367318, 0.000822151735111001, 0.0011750541950137148, 0.0006847826108594124, 0.00022200320924134964, -3.480813699882371e-05
 coils dofs=2.2221884054169863, 2.171341304183594, 2.2227935024618417, 1.3596389709449577, -0.0766327036449927, 0.3665848736273565
 Quasisymmetry objective=0.00225537779868308
 Aspect=8.005825084867656
 Mean iota=-1.2188594490098115
 Magnetic well=0.014710054629860385
 Mercier objective=17.950187124088238
 Total beta=0.02284942472306308

fun#127 on 2022/10/25 - 01:57:44 - J=2.116e-02, JF=3.8e-06, Jf=3.4e-06, ⟨B·n⟩=8.9e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=7.0e-08, J_LENGTH_PENALTY=2.1e-08, J_CURVATURE=0.0e+00, J_MSC=3.1e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17564906895926624, 0.023715681757033546, 0.0010044709482815255, -0.0019276756617556676, -0.008578826715693781, -0.11007688995399308, 0.11035544009907472, 0.05223704504478504, 0.009734351365754505, 0.0009747359634479221, -0.0006180173260577444, -0.0032568258179763404, 0.017616611518160262, 0.013974480838940807, 0.012333629664147945, 0.0025026646055762687, 6.850000884059224e-05, 9.34045514902733e-05, 0.0016964889883676697, 0.0021077120641193295, 0.001983046287885148, 0.0009373821283429559, 0.0003117814243687953, -6.378480753976437e-05, 0.1583393239654532, 0.016626777719053895, 0.002336336954003983, 0.0010776568487516347, 0.02190923408813052, 0.024709478279204822, 0.12967738572835108, 0.052451627655992865, 0.009421290070106045, 0.0008929171448575743, 0.002156664591782547, -0.00924500606395647, 0.013673317268335582, 0.01658367667180127, 0.011809031371487092, 0.002609498282971169, 0.00011693669460565124, -0.0010345504162559964, 0.0010693319776059096, 0.0008233069490416407, 0.0011787910193626293, 0.0006745761466923036, 0.0002146730496191923, -3.6022379508836014e-05
 coils dofs=2.2219971683070745, 2.170975138425086, 2.2227365601484927, 1.3596658466616631, -0.0765393983761033, 0.36658466224163216
 Quasisymmetry objective=0.0022746894038722957
 Aspect=8.004839047845781
 Mean iota=-1.2188319380324049
 Magnetic well=0.014671060524955296
 Mercier objective=17.983246919427607
 Total beta=0.022852025718659175

fun#128 on 2022/10/25 - 02:00:37 - J=2.103e-02, JF=3.7e-06, Jf=3.4e-06, ⟨B·n⟩=8.9e-04, B·n max=4.6e-03, C-C-Sep=0.10
 J_CC=7.0e-08, J_LENGTH_PENALTY=1.9e-08, J_CURVATURE=0.0e+00, J_MSC=3.1e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.5, 12.0, 12.0, 12.0]
 surface dofs=0.17568437960764877, 0.023774759021175103, 0.0010227610954831497, -0.001910539858068249, -0.008643419994664883, -0.1100769464602945, 0.11035554575065439, 0.05223755088549082, 0.009757059413344624, 0.0009678542435343694, -0.0006151564833138288, -0.0033222201525753598, 0.017680440853985502, 0.013966053787794915, 0.012322629085866014, 0.0025112772440238126, 7.533625377862253e-05, 9.452099124094918e-05, 0.0017139957046879576, 0.002086297444433873, 0.0020166094594811614, 0.0009474483321205199, 0.0003010679699696152, -6.523938735610682e-05, 0.15830937610496604, 0.016636843261021945, 0.002336952299846688, 0.001084735142536484, 0.02189015645077849, 0.024722358479323157, 0.1296773563955747, 0.0524296871029496, 0.009434146731712292, 0.0009012226453075015, 0.002148903565008048, -0.00922711251912312, 0.013692954579111467, 0.01658423601123835, 0.011818126775299918, 0.0026236010537208972, 0.00012149216356680503, -0.001045728459912419, 0.0010652688625577163, 0.00081857630573641, 0.0011999436225070927, 0.0006740567566233824, 0.00020406937301438959, -3.893748419034235e-05
 coils dofs=2.221751069255222, 2.1704752235914198, 2.222647356610317, 1.3597398569121126, -0.07641025311690387, 0.36653831382381896
 Quasisymmetry objective=0.0022771193712451004
 Aspect=8.004644947816951
 Mean iota=-1.218851239070522
 Magnetic well=0.014568856745728869
 Mercier objective=18.041929068278144
 Total beta=0.022847835093332557

fun#129 on 2022/10/25 - 02:03:30 - J=2.091e-02, JF=3.7e-06, Jf=3.4e-06, ⟨B·n⟩=8.8e-04, B·n max=4.6e-03, C-C-Sep=0.10
 J_CC=6.6e-08, J_LENGTH_PENALTY=1.6e-08, J_CURVATURE=1.4e-10, J_MSC=3.0e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.6, 12.0, 12.0, 12.0]
 surface dofs=0.17583759359666454, 0.023792841040387248, 0.0010001049931868625, -0.0018926359768422487, -0.008649207832992176, -0.11007676155158742, 0.11035516826763778, 0.05223711096901218, 0.009813516442575115, 0.0009841721670717067, -0.0006179346411009094, -0.00333669822615535, 0.01760934055055578, 0.01400960073106135, 0.012297454611036809, 0.0024744116207279323, 6.887965610250733e-05, 0.000102704026475863, 0.0016974575377498987, 0.002104575186624652, 0.001997957130436626, 0.0009454753258365949, 0.0002948528971878364, -6.880638231211703e-05, 0.158254578961667, 0.01664609205118667, 0.0023431488718444575, 0.0010798943532981293, 0.021870844159885473, 0.024684778581922348, 0.12967729085618304, 0.05244917149425755, 0.009453354014745842, 0.0009090439667691616, 0.0021496303202772167, -0.009217871543651468, 0.013685489881103236, 0.016600624041606712, 0.011784318375873905, 0.002591957519756725, 0.00011655173134982474, -0.0010393240869091287, 0.0010443869629479985, 0.0008359032357304144, 0.001196662620992928, 0.0006711349256477776, 0.0001949938340724014, -4.3264667711173425e-05
 coils dofs=2.2214192125108134, 2.1697937941573455, 2.222511821319603, 1.359842423283787, -0.07622559687974492, 0.3664810660051357
 Quasisymmetry objective=0.0023068814397477293
 Aspect=8.00391830585023
 Mean iota=-1.2184246172403772
 Magnetic well=0.01445277062327782
 Mercier objective=18.13041922093383
 Total beta=0.022857697145626642

fun#130 on 2022/10/25 - 02:06:23 - J=2.082e-02, JF=3.7e-06, Jf=3.4e-06, ⟨B·n⟩=8.8e-04, B·n max=4.6e-03, C-C-Sep=0.10
 J_CC=6.7e-08, J_LENGTH_PENALTY=1.8e-08, J_CURVATURE=0.0e+00, J_MSC=3.0e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.6, 12.0, 12.0, 12.0]
 surface dofs=0.17593213478598907, 0.02383699816129573, 0.0009910042564373158, -0.0019030808483950152, -0.008656087855723159, -0.11007667705872975, 0.11035508307039818, 0.05223734283535504, 0.00981952542719343, 0.0009934366423323465, -0.0005929896175748013, -0.003383889301176836, 0.01758122013284678, 0.014038569878289968, 0.012296014492110829, 0.002465466493314523, 6.849993624415205e-05, 0.00010370563372161095, 0.001691966072965797, 0.0021494848155663234, 0.0019907265890938153, 0.0009314935644674803, 0.0002937827010941865, -6.8856337469491e-05, 0.1581991980792114, 0.016695042970476824, 0.0023504681421870994, 0.0010787561995541655, 0.02187505649654844, 0.02470264889722598, 0.12967720986831652, 0.05244170570872307, 0.009442992090111214, 0.0009070815594024956, 0.0021526914081557366, -0.00920324664708943, 0.013684174297648113, 0.01664129794509267, 0.011787777239598448, 0.0025801645025489745, 0.00011425339799789447, -0.0010402748927347152, 0.001025759021078812, 0.0008370412320546103, 0.0011771314406666517, 0.0006604264534271641, 0.00019213054893007603, -4.497050503778155e-05
 coils dofs=2.2211274371601397, 2.1691865306816958, 2.222401590219527, 1.3599475676757844, -0.07610246972031531, 0.36643596339378215
 Quasisymmetry objective=0.0022945114441047325
 Aspect=8.00433376556672
 Mean iota=-1.2183600248362574
 Magnetic well=0.01433163820910462
 Mercier objective=18.187648804941215
 Total beta=0.022853864766375485

fun#131 on 2022/10/25 - 02:09:18 - J=2.068e-02, JF=3.7e-06, Jf=3.3e-06, ⟨B·n⟩=8.8e-04, B·n max=4.7e-03, C-C-Sep=0.10
 J_CC=6.7e-08, J_LENGTH_PENALTY=1.9e-08, J_CURVATURE=0.0e+00, J_MSC=2.6e-08, J_ALS=2.3e-07
 Coil lengths=sum([3.1, 3.1, 3.1, 3.1])=12.4, curvature=[6.0, 6.0, 6.0, 6.0], mean squared curvature=[10.6, 12.0, 12.0, 12.0]
