index,Nfeval,J,Jf,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
109,110,0.00012431682456790112,0.00011468072857191938,10.460266812707669,1.0008942108725396e-06,1.2474177176143747e-06,0.0,6.667344719124669e-06,7.204393483701673e-07,12.035722043905567,21.177570183350657,0.00624815827958515,0.0015042463570463641,0.12594053526850157
110,111,0.00012355195927074352,0.0001139612499144745,10.455015323265364,1.040796885979622e-06,1.264256749257875e-06,0.0,6.567541875093413e-06,7.181138459381174e-07,12.011862951679534,21.162329994818126,0.006230888691531016,0.0010428841944261965,0.12588446450271795
111,112,0.00012313914814230883,0.00011303561567747428,10.440761468288237,1.0581340341786582e-06,1.3761989641703492e-06,0.0,6.94616041174306e-06,7.230390547424979e-07,12.023982001877322,21.184542222003763,0.006216484075560656,0.002018077542442953,0.1258558168001798
112,113,0.00012258025249834025,0.00011301585302290959,10.441043868876005,9.860775570854345e-07,1.2095519591116251e-06,0.0,6.652190459956385e-06,7.16579499277214e-07,12.026669570762586,21.151843544547376,0.006207890762240221,0.0009953623934642818,0.12593114880394382
113,114,0.0001223627708008381,0.0001127991331409434,10.439528136615833,9.951790865138864e-07,1.1499302440022982e-06,0.0,6.70354510199952e-06,7.14983227379019e-07,12.00726552247696,21.1483933295093,0.006198003177364613,0.0009003232407801537,0.12591050613655957
114,115,0.0001215185094577423,0.00011184340601646996,10.431916757257284,1.0319278361942033e-06,1.0781135649899615e-06,0.0,6.856301294363914e-06,7.087607457242518e-07,11.882367258591925,21.13454497629083,0.006162175093228009,0.0009722584031544758,0.12576674986725442
115,116,0.00012073920060933291,0.00011104720899236902,10.424140950468205,1.0908600867525615e-06,1.0722335599254857e-06,0.0,6.822712681878734e-06,7.061852884071067e-07,11.745348482226625,21.134078601934675,0.006139925889978864,0.0010917783404842038,0.12579580865369233
116,117,0.00012010215558741835,0.00011002503950580236,10.40814938313309,1.118799961137023e-06,1.1865155209918751e-06,0.0,7.058226660343201e-06,7.135739391438931e-07,11.6996878502202,21.19515227436198,0.006136584973599121,0.0038758510092875647,0.1257694563286537
117,118,0.0001200428189781168,0.00011056468497350299,10.417718372741419,1.0909528398082913e-06,1.0895385686017054e-06,0.0,6.590185284778986e-06,7.074573114248207e-07,11.665666283673449,21.144763538129304,0.006135082228808865,0.0011158801659242167,0.1257848714583
118,119,0.0001298436882552275,0.00010884581311739813,10.398702984740066,1.2805230372809162e-06,1.3318130490438821e-06,0.0,1.765758202741305e-05,7.279570240915244e-07,11.804535462947129,21.309801499300846,0.0061004426152697485,0.01999200716517557,0.1257706346139985
119,120,0.00011947354789785701,0.00011004516678439354,10.412612766535041,1.1197151598338585e-06,1.1170767441282192e-06,0.0,6.481330839007437e-06,7.102583704939473e-07,11.681898555782432,21.165567213158972,0.006125247626274523,0.0009832166230936176,0.12578109643775942
120,121,0.0001192109665931998,0.00010929113834470808,10.404871072548119,1.114079152668208e-06,1.1291539902391018e-06,0.0,6.959116621641613e-06,7.174784839428058e-07,11.649146617126162,21.198121897133444,0.006119610142627985,0.004471662304610383,0.12583599078562654
121,122,0.0001189948783320338,0.0001096106746870084,10.408410392022809,1.1144390310846962e-06,1.1115583807958606e-06,0.0,6.444688108264322e-06,7.13518124880532e-07,11.658025220054931,21.179525730173538,0.006121941562187938,0.002162826692752905,0.12580959596414823
122,123,0.00011847187565116896,0.00010953724512676267,10.407627258598808,1.010773087132414e-06,1.211474280146918e-06,0.0,5.995888704288403e-06,7.164944528385422e-07,11.49231951430751,21.155579842582068,0.006140300685565422,0.001145179633427827,0.12596052618281728
123,124,0.00011800905691752305,0.00010902695556826114,10.404813610567253,1.0559446709200548e-06,1.1933156649005012e-06,0.0,6.014789251999755e-06,7.180517614415911e-07,11.516102268520648,21.16290960221282,0.0061164790823731024,0.0009690340881067215,0.125868882925834
124,125,0.00011756947495251043,0.00010803744203801476,10.400808727802893,1.1774971345218986e-06,1.1457943080761417e-06,0.0,6.489787172421478e-06,7.189542994761375e-07,11.548569505528125,21.175523842316476,0.006077087398939953,0.0014368469133544915,0.12538932982435086
125,126,0.00011710598592441174,0.00010734416040426655,10.398334565398882,1.2710009481550268e-06,1.0918012082908063e-06,0.0,6.680827710655781e-06,7.181956530435882e-07,11.579974807346053,21.17504438322627,0.0060450473560002245,0.0011102398766276737,0.12504919760108482
126,127,0.00011646914468919048,0.00010615210502785116,10.394192879574721,1.3016864367127737e-06,1.1157956452367825e-06,0.0,7.177050551525217e-06,7.225070278645364e-07,11.586665209576356,21.187269482327917,0.006001642511569988,0.0017938569506535315,0.1251153531776161
127,128,0.00011574061296882985,0.00010560778495543451,10.393219126913557,1.3658587917796485e-06,9.98996590345496e-07,0.0,7.046259875224271e-06,7.217127560459362e-07,11.498907239925048,21.16896010862239,0.005975974196436807,0.0009796340372925886,0.12512304149565637
128,129,0.0001155733144072546,0.00010492366456741252,10.393375125685596,1.3356417899993018e-06,1.1323503304771472e-06,0.0,7.4553118966182955e-06,7.26345822747344e-07,11.49246204102927,21.19352905961704,0.005954192497534175,0.0018695777591733278,0.12525403809557564
129,130,0.00011519739023020332,0.00010521774004247488,10.394493101383736,1.2933149853946329e-06,1.1506041297259817e-06,0.0,6.8101704337791545e-06,7.2556063882868e-07,11.455645062321477,21.17091338695247,0.005964194894315037,0.0007216143375277995,0.1253546647708851
130,131,0.00011498203233648947,0.00010511468682976858,10.394636070065935,1.2952249892646792e-06,1.119922616510848e-06,0.0,6.726438884069167e-06,7.257590168761953e-07,11.456761734489685,21.16909532189342,0.005956474109505674,0.0006936414592192732,0.1253774292861824
131,132,0.0001145006740278506,0.00010449087154541949,10.394810393484804,1.3347183512169595e-06,1.1330762719436697e-06,0.0,6.815053724965233e-06,7.269541343052571e-07,11.608601853349933,21.179719991788538,0.005921835903507024,0.0009238576946621482,0.1253922033055474
132,133,0.00011417835448358223,0.00010430445114223057,10.393955478752002,1.41828685832472e-06,1.0760998235623194e-06,0.0,6.653380854154725e-06,7.261358053099023e-07,11.679394240842562,21.172076839600862,0.005911637567263304,0.0006357631776432029,0.1251636217690071
133,134,0.00011382524645282115,0.0001039449786247915,10.39342322247551,1.4465135335291884e-06,1.099362731753375e-06,0.0,6.606924920727947e-06,7.274666420191387e-07,11.767644676225997,21.17532465298031,0.005901510481685445,0.0008691523701345198,0.12513621352210605
134,135,0.00011331197662334734,0.00010376905753221784,10.391882708145364,1.3944617561326417e-06,1.083386507194126e-06,0.0,6.336929259409162e-06,7.281415683935612e-07,11.790803907926964,21.16402456008222,0.005909049848844574,0.0008038571911635001,0.12525386856428972
135,136,0.00011304712418283032,0.00010347472190525822,10.390997527425936,1.397609702316483e-06,1.0207198140348367e-06,0.0,6.423325241501823e-06,7.30747519718963e-07,11.811765268900222,21.182331428699413,0.005913817098654105,0.0014869511428970154,0.125109739509954
136,137,0.00011261845698015197,0.00010351351311176149,10.390929895022694,1.2964529408246956e-06,9.914987412731852e-07,0.0,6.088984035354425e-06,7.280081509381837e-07,11.753397780785257,21.166225019590193,0.005928450460484005,0.0006221748937117364,0.12522126813910942
137,138,0.0001124157287863269,0.00010316573605712689,10.391074393670337,1.2608705547273563e-06,1.0171502798305875e-06,0.0,6.244539628780757e-06,7.27432265861292e-07,11.751042893018294,21.169187794791316,0.005922161354580779,0.0006536544363141449,0.12528578682232763
138,139,0.00011205985237119894,0.00010258410095125451,10.39265746983678,1.2072620839030261e-06,1.0759351222882844e-06,0.0,6.466110536509255e-06,7.264436772438587e-07,11.790107733667197,21.174856768519263,0.005906594171774195,0.0007561937055486856,0.12541157661085361
139,140,0.00011170327444070955,0.0001020393638533905,10.394711216197987,1.2009342502461323e-06,1.126697977025698e-06,0.0,6.608544939660696e-06,7.277334203865209e-07,11.857210723136337,21.17722954172159,0.005879357536117305,0.0009959971267028437,0.12559168481270835
140,141,0.00011134353775797001,0.00010189099296284724,10.39825965515907,1.2461349844211114e-06,1.0643032382432907e-06,0.0,6.41285534428882e-06,7.292512281695497e-07,11.91543623849936,21.17550427136263,0.005870266807681192,0.0006412790789050637,0.12550402471151972
141,142,0.00011115845099085689,0.00010211688087962508,10.39987605764096,1.222145236759445e-06,1.023602804172148e-06,0.0,6.064330108858772e-06,7.314919614414346e-07,11.933304099219484,21.165617091009246,0.005868111330985721,0.00046853474581383083,0.12544378334871392
142,143,0.0001110695974652201,0.00010209928809628924,10.404131237321906,1.2129525093623688e-06,9.975005063093427e-07,0.0,6.026258988139778e-06,7.335973651193457e-07,11.988445344722455,21.174874594520464,0.00587213927302432,0.0009224620133122613,0.1253575319257898
143,144,0.0001108638050868111,0.00010206877290774667,10.404386878255544,1.2189000338513618e-06,9.677781493831015e-07,0.0,5.875719649363433e-06,7.32634346466535e-07,11.947058248739445,21.16395952368665,0.005876520195844686,0.0005483378423769407,0.12526485182179214
144,145,0.0001107014545051416,0.00010185681415011447,10.405863129470426,1.2040260113224443e-06,1.0086018366093126e-06,0.0,5.898047533998378e-06,7.339649730969841e-07,11.931802748171489,21.161347724461432,0.005873987186377696,0.00041469464626066115,0.12521486839804938
145,146,0.00011049788021994622,0.00010141248847312646,10.409964968458981,1.2019788747025883e-06,1.052021167987074e-06,0.0,6.096171620291892e-06,7.35220083838214e-07,11.912564285512694,21.163993296690776,0.0058680360615864955,0.0005213931596441304,0.12520303662418064
146,147,0.00011025914869173854,0.00010102326382131623,10.414687403576426,1.2364832667618708e-06,1.0925256693541675e-06,0.0,6.1672675738439085e-06,7.39608360462373e-07,11.896586759342245,21.16631680241978,0.005855794503789287,0.0006164173591200713,0.125145681169821
147,148,0.00010986914861759084,0.00010041534134821274,10.425170732697092,1.2723530973831235e-06,1.140519863370553e-06,0.0,6.292078478479342e-06,7.488558301450873e-07,11.857590335638323,21.168042509103522,0.005826206418800164,0.0006629108896420602,0.12527768075825377
148,149,0.0001096075288927049,0.00010025330544129158,10.43458727505051,1.3660758249569381e-06,1.1623133891200848e-06,0.0,6.063749213893291e-06,7.620850234430042e-07,11.79968033991287,21.16405913698169,0.0058144405493252595,0.0006456020345166415,0.12493990736548699
149,150,0.00010939472713181665,0.00010022893058408495,10.4401704228783,1.330397979060382e-06,1.0731302135387093e-06,0.0,5.997480767217172e-06,7.647875879154419e-07,11.749606356026034,21.160361373808115,0.005802229367823119,0.0005378934725752895,0.12513283621454582
150,151,0.0001091831059764275,0.00010031276626236061,10.4471139231305,1.263287423427795e-06,9.640672790049695e-07,0.0,5.872680674013119e-06,7.703043376210086e-07,11.698976138469744,21.16111995941986,0.005798018830774682,0.0006199395397941,0.12532382168697426
151,152,0.00010899285324917633,0.00010011788295750922,10.453911521648577,1.2748096230142006e-06,9.55397125857856e-07,0.0,5.873340366221069e-06,7.71423176573988e-07,11.647825023506302,21.162757428879328,0.005788596678410196,0.0005528621693921381,0.1252876867185206
152,153,0.00010876316951083964,9.998773877996266e-05,10.46357745771387,1.1703914894154159e-06,1.0289673974290868e-06,0.0,5.799200327840841e-06,7.768715161916338e-07,11.591439372571491,21.16353764739483,0.00579305010517427,0.0007009049783493065,0.12544853563187863
153,154,0.00010851251917825266,9.942665765737144e-05,10.473326988780792,1.2253830475386399e-06,1.1136171509190995e-06,0.0,5.966582887733512e-06,7.802784346899721e-07,11.56628988253175,21.164678437967826,0.005787001488080719,0.0005778084693111402,0.1252255466280583
154,155,0.00010829409622114777,9.903546966103888e-05,10.481798102462324,1.268713573913463e-06,1.1395004902499526e-06,0.0,6.065182661734357e-06,7.852298342111159e-07,11.565748990882478,21.16261270082915,0.005788484296662671,0.0005564074921036476,0.1250657410031063
155,156,0.00010812487630045173,9.874185123159873e-05,10.489322397657855,1.3055254315236348e-06,1.080279458060884e-06,0.0,6.2058245826778665e-06,7.913955965906114e-07,11.572982616314375,21.163607902966348,0.005788398272777865,0.0005415595249030301,0.12494603234279804
156,157,0.00010788422158679987,9.845906093536624e-05,10.500621023690286,1.3296285762139519e-06,1.0518636086568232e-06,0.0,6.240611918380605e-06,8.030565481822402e-07,11.574372999743014,21.164589147453036,0.005787088757568235,0.0005711193635286471,0.12490499839453442
157,158,0.00010769120434928017,9.837567968767294e-05,10.511342259571187,1.2532610084479571e-06,9.14188130753598e-07,0.0,6.334310644068302e-06,8.137648783373715e-07,11.595305363882776,21.16731565526464,0.005788682283528157,0.0005441387158305221,0.12499290749117002
158,159,0.00010754210942175992,9.837443382497047e-05,10.51905933709519,1.2517832960139746e-06,9.413884226971207e-07,0.0,6.1507579941483844e-06,8.237458839299644e-07,11.590484621238723,21.16460906160185,0.005791043878539296,0.00046634946787545996,0.12508407684909437
159,160,0.00010737433891030408,9.836512018646288e-05,10.523053462053298,1.2152371234529614e-06,8.663321064831587e-07,0.0,6.104353776168744e-06,8.232957177363369e-07,11.609320735369987,21.168497655156788,0.005790319351972059,0.0005600364571496411,0.12520530928727963
160,161,0.0001072111766181921,9.837071342233284e-05,10.535106653261078,1.1809726401370015e-06,9.946477872163377e-07,0.0,5.8297197357167055e-06,8.351230327892276e-07,11.612406276605,21.16013946007937,0.005794870791855872,0.0005098213673521367,0.12528925335318306
161,162,0.000107053268513473,9.813236545153111e-05,10.53750176026799,1.1656700004924496e-06,9.519290297806225e-07,0.0,5.9738788909252335e-06,8.294251407435857e-07,11.6348353888002,21.16530268186635,0.00578956205893775,0.0004783674922393599,0.12528437003156453
162,163,0.00010685598829592081,9.771290037134214e-05,10.545293722529626,1.1874486032454925e-06,9.84483316439087e-07,0.0,6.146200466062412e-06,8.249555388316723e-07,11.675753383356291,21.167939455953675,0.005781013522551232,0.0005066752151393185,0.12511621568534262
163,164,0.00010674038181412297,9.760593249053119e-05,10.551094587455676,1.1882547855426192e-06,9.722821750009008e-07,0.0,6.149966229262036e-06,8.239461337862396e-07,11.694780060595914,21.166308232722713,0.005775705832860794,0.00044810675894762977,0.12511301534065417
164,165,0.00010655355477370302,9.743561564223654e-05,10.566008297666837,1.2061972922707468e-06,1.0076580850391736e-06,0.0,6.07908797354894e-06,8.249957806076006e-07,11.725118484247549,21.16404135929619,0.0057643593295029,0.00041963922237455884,0.12502771906801227
165,166,0.00010642785780186412,9.758387002569453e-05,10.575437287762778,1.1438311439989078e-06,9.473070944627099e-07,0.0,5.9305540664171955e-06,8.222954712907768e-07,11.750623204800117,21.15919964787663,0.005761708161672338,0.000499110140665657,0.1252996607493852
166,167,0.0001063237293638837,9.753186522809791e-05,10.582810105062944,1.1644283730215396e-06,9.553198061481673e-07,0.0,5.852496813316987e-06,8.196191432991069e-07,11.76590130542127,21.158965411939356,0.005757613756510762,0.0004700227587957266,0.12525740927223755
167,168,0.00010611891680402112,9.743494295582757e-05,10.59494602151335,1.1856180703957362e-06,9.94252318288726e-07,0.0,5.691444433660443e-06,8.126590258486387e-07,11.795689655024482,21.155945959242803,0.005754711186593132,0.0005079527880964603,0.1251872686668527
168,169,0.00010596704868659337,9.717354644494605e-05,10.60405774328915,1.2211262375487207e-06,1.006227198369675e-06,0.0,5.766798648304119e-06,7.993501574248024e-07,11.83251064688727,21.163258808720528,0.005749582274158469,0.000699978362694426,0.12516308538445114
169,170,0.00010582055319646353,9.707890301370557e-05,10.610925373022837,1.2175904317616149e-06,1.0533609955781921e-06,0.0,5.673494877959044e-06,7.972038774591183e-07,11.82746394789231,21.156051176619812,0.005757455254165729,0.0005018937264495668,0.12504937658992799
170,171,0.00010572045599477053,9.689786966642335e-05,10.609726851990995,1.2029032349089183e-06,1.0118493659982713e-06,0.0,5.819955794057009e-06,7.878779333829606e-07,11.84419176026848,21.160445041589906,0.005750659429204487,0.0004224840530862804,0.12507442479188052
171,172,0.00010559832047988776,9.665971814337856e-05,10.613550218170344,1.1700593354578175e-06,9.699388234841515e-07,0.0,6.014908221266006e-06,7.836959563012447e-07,11.84851760923927,21.163175344400635,0.005746792977301364,0.0005184977275883425,0.1251410460682946
172,173,0.00010548602708680608,9.647700605771212e-05,10.620362402636243,1.1747902260642456e-06,9.453047123062113e-07,0.0,6.109298079936215e-06,7.796280107872923e-07,11.850536035663815,21.165451467936457,0.005740874556133209,0.0006182228924771248,0.12513809614585092
173,174,0.00010521465012970928,9.62546193361267e-05,10.641035287637173,1.183208311603124e-06,9.012096458422065e-07,0.0,6.1071115689249735e-06,7.685012672122893e-07,11.84339297489483,21.16666827863356,0.005730896518380516,0.0007407621519567409,0.1252033540766421
174,175,0.00010499609599289604,9.610007586413984e-05,10.66284416311117,1.1730245005795245e-06,8.86731056665088e-07,0.0,6.071841687111099e-06,7.644228844004837e-07,11.833860347616383,21.16346587331688,0.005725367060916433,0.0006909464950812642,0.1251991967298042
175,176,0.00010481104250948708,9.614920930989284e-05,10.676855723598917,1.1866516334270139e-06,8.749623900262065e-07,0.0,5.8412467016373575e-06,7.589724745036545e-07,11.834125207959193,21.15845894446791,0.005729007707938398,0.00044861079841771584,0.12530289821095078
176,177,0.00010466249693805538,9.616023706373778e-05,10.686624240549007,1.2090753847720378e-06,8.975946670446269e-07,0.0,5.640991650943199e-06,7.54598171557734e-07,11.849909510056479,21.152365475316618,0.0057334233588725615,0.000439870639307502,0.1253932544535412
177,178,0.00010453154039576522,9.608190334125108e-05,10.695974532086158,1.2232594043535004e-06,9.402302139727688e-07,0.0,5.54264740849464e-06,7.435000276932443e-07,11.870392330402485,21.153564770556166,0.005732289012595995,0.0005027800806719637,0.1254239582935527
178,179,0.00010435225065279037,9.602716676892878e-05,10.699370719603962,1.2185831874458487e-06,9.61773039035245e-07,0.0,5.418243469228926e-06,7.26484188151569e-07,11.89574906550349,21.148960111189403,0.005729749072830229,0.0005622416261213174,0.12541916011001056
179,180,0.00010414204335948753,9.586612600754455e-05,10.717873483686429,1.1636252579013926e-06,1.0239561936828173e-06,0.0,5.369954889464283e-06,7.183810108944797e-07,11.933737567562531,21.155323276508675,0.005731194176700096,0.0008334110785037394,0.12550948963507655
180,181,0.00010391211233434472,9.579820007760561e-05,10.722123322541036,1.127366816060899e-06,9.670117566638946e-07,0.0,5.311372527605056e-06,7.081611564092565e-07,11.944856737864843,21.153083812784338,0.005729826725131643,0.000644990006631315,0.1254527024706244
181,182,0.00010366870007140129,9.552597261185685e-05,10.742060338914815,1.1583714554195063e-06,9.493084207068555e-07,0.0,5.32284322321228e-06,7.122043602058014e-07,11.981039251239967,21.150061269689484,0.005729375081280169,0.0005696291277276129,0.12535887607327312
182,183,0.00010343245085756001,9.527892962872844e-05,10.767901186928315,1.2042028503539082e-06,9.302322971974696e-07,0.0,5.306594685051535e-06,7.124913962286507e-07,12.050947053274452,21.151584465618125,0.005725970302576733,0.0006061008339704031,0.1252963995996099
183,184,0.00010327161101963282,9.520586260728932e-05,10.806675025856364,1.2042859266006404e-06,9.244147362251662e-07,0.0,5.19701916845447e-06,7.40028581063221e-07,12.148491244963344,21.141502845379115,0.005736370371234167,0.0007970776299497738,0.1253211914407588
184,185,0.0001033999935778668,9.526703909553923e-05,10.771925194242161,1.2038316959598507e-06,9.251739961373245e-07,0.0,5.2889843057535474e-06,7.149644844768425e-07,12.060680159367111,21.150398007986013,0.005726839655201291,0.0005788408241805374,0.12529889397875824
185,186,0.00010327276498890063,9.521723857667318e-05,10.795561590946145,1.2033732317930947e-06,9.036085527314841e-07,0.0,5.217244837210984e-06,7.312997904918935e-07,12.120168477849228,21.14407844994494,0.0057329316836874115,0.0006081192911636554,0.12531391476140058
186,187,0.00012696290175129134,9.500923607477919e-05,10.827869865670749,1.230580757091303e-06,2.4772128784626436e-05,0.0,5.205138814404123e-06,7.458173203902977e-07,12.234692649618834,21.149506818215897,0.005733965090932057,0.01542589424649832,0.12536650000428196
187,188,0.00010326435231090416,9.520990931409558e-05,10.796551230052218,1.2039650842333832e-06,9.033358570487916e-07,0.0,5.215527491076248e-06,7.316145644501446e-07,12.123739948156926,21.14415866157519,0.005732927257880671,0.0006027740190439954,0.12531554057126465
188,189,0.00010934037867544706,9.507151330088847e-05,10.817129913759283,1.2193951534825653e-06,7.112222435584387e-06,0.0,5.197210593568468e-06,7.400371919231441e-07,12.197085164217382,21.147070446110554,0.005733464331862168,0.007856425864658926,0.1253491295572811
189,190,0.00010323892207796975,9.518705539150437e-05,10.799694600941105,1.2059238382406573e-06,9.027635707338421e-07,0.0,5.21050913646977e-06,7.326701410211101e-07,12.135056426411177,21.14445046201466,0.00573293211177496,0.0005860248438605561,0.12532069808002608
190,191,0.00010451348289629047,9.510891387319227e-05,10.811173259023098,1.2142587581512442e-06,2.2544543905859856e-06,0.0,5.198620177834301e-06,7.372356965266636e-07,12.176032081611964,21.14598703085091,0.005733263993686438,0.0036901160196570653,0.12533944905626485
191,192,0.00010321984761540456,9.516905221434183e-05,10.802234901185024,1.2076187289935254e-06,9.026263104715284e-07,0.0,5.2069655401467334e-06,7.335848214509388e-07,12.144171457618619,21.144727146437518,0.005732961479186848,0.0005731113744144086,0.12532485890766867
192,193,0.00017540944516370387,9.494432445327904e-05,10.843939762343348,1.1912158184610006e-06,7.336371204178915e-05,0.0,5.154080355534933e-06,7.561124946397498e-07,12.279034057712225,21.148377248639616,0.005730563145882734,0.02700043826607042,0.1254665323686182
193,194,0.00010321788869438909,9.516793694379159e-05,10.802395930794669,1.207495210087626e-06,9.023340019697949e-07,0.0,5.206480364659377e-06,7.336421738807085e-07,12.144702474900598,21.144716773360233,0.005732946475111459,0.0005726939286491787,0.12532541597010574
194,195,0.00013123251780679723,9.500774486297789e-05,10.829640617364706,1.193189181444985e-06,2.913173697170495e-05,0.0,5.153151440365338e-06,7.466953503040673e-07,12.233068379018283,21.145735038669137,0.005730915772203096,0.0167946014061415,0.12541852749512747
195,196,0.00010321556780493703,9.516661387408425e-05,10.802587360980672,1.2073489078129692e-06,9.01988230043699e-07,0.0,5.20590612886066e-06,7.337106641354649e-07,12.145333604318035,21.144704701036712,0.005732929092509776,0.0005722006713221498,0.1253260780935402
196,197,0.00011352085165786595,9.505617910491671e-05,10.820367320522793,1.1964168168063757e-06,1.1362244805115372e-05,0.0,5.164493772411129e-06,7.415171586163637e-07,12.203313724091277,21.144782565544162,0.005731489525354428,0.010212350816521628,0.12538708382820687
197,198,0.00010321245901424117,9.516483869133018e-05,10.802844886833222,1.2071530092718846e-06,9.015260184724985e-07,0.0,5.205137961468991e-06,7.338033336976112e-07,12.146182409454578,21.14468890404995,0.005732905824414144,0.0005715421300804044,0.1253269686485856
198,199,0.00010667624796622879,9.509070986866816e-05,10.814377787036523,1.1994668190616762e-06,4.4717346262216574e-06,0.0,5.175765129261158e-06,7.385715230161281e-07,12.183921117646845,21.144495192373974,0.005731966227757414,0.005981057286406832,0.12536664006741138
199,200,0.00010320703524718384,9.516173338151388e-05,10.803297266588599,1.2068114367820823e-06,9.007222498634762e-07,0.0,5.203800583426505e-06,7.339675955978946e-07,12.147672797646528,21.144662385109843,0.005732864893517562,0.0005703988243272341,0.12532853252743648
200,201,0.00010421842092227694,9.511387342238002e-05,10.810597559910281,1.201750027822678e-06,1.9816124501422705e-06,0.0,5.184308637471535e-06,7.36876384460452e-07,12.17160962864076,21.14444907680695,0.005732259780889974,0.0033300857063624594,0.12535368165459967
201,202,0.00010319675744217575,9.515581943746326e-05,10.804165564069901,1.2061649336066324e-06,8.992085877466756e-07,0.0,5.2012763444487e-06,7.342881389104691e-07,12.150531112486016,21.144615869880212,0.005732786127070104,0.0005682500120022329,0.12533153243879416
202,203,0.00010345473750663118,9.512779966344854e-05,10.808406334762996,1.2031798790264024e-06,1.1980579255893524e-06,0.0,5.189747514637878e-06,7.359525239290076e-07,12.164447316541724,21.144470946292405,0.005732439123896599,0.0018240426295696773,0.12534615029635057
203,204,0.00010318685431433069,9.515008304574455e-05,10.805016431615632,1.2055430378294692e-06,8.97762277154603e-07,0.0,5.198857011007214e-06,7.346089425948384e-07,12.153329079214306,21.14457586623073,0.005732713223816601,0.0005661984038386922,0.12533446984455288
204,205,0.00010324782342579506,9.513528234177903e-05,10.807252558171294,1.2039636198139039e-06,9.803407206060928e-07,0.0,5.192753234756387e-06,7.354835088396576e-07,12.160668336504274,21.144496921816064,0.005732532935381306,0.0010794935557940253,0.12534217876894008
205,206,0.00010318007533909608,9.514613383536885e-05,10.805607261914936,1.2051179797073903e-06,8.967794195967174e-07,0.0,5.197208510233162e-06,7.348355941899523e-07,12.155270222223368,21.144551326563686,0.005732665785052802,0.0005648029973170382,0.12533650820953182
206,207,0.00010319598775689714,9.513894972998271e-05,10.806692872299399,1.2043514588328572e-06,9.23179744693574e-07,0.0,5.19424648035912e-06,7.352603430288761e-07,12.158833265511467,21.1445131330385,0.005732578250014523,0.0007709431155852217,0.1253402507377771
207,208,0.00010317645519075872,9.51440171093484e-05,10.805925663313495,1.2048912186955381e-06,8.962570175083664e-07,0.0,5.196330787391342e-06,7.34959057815076e-07,12.15631572880986,21.144539200110035,0.005732640161175798,0.0005640604112799079,0.1253376062442786
208,209,0.0001031826629417724,9.514066782405935e-05,10.806431959221324,1.204533968036997e-06,9.073534094134536e-07,0.0,5.194950459451222e-06,7.351572808113997e-07,12.157977365656077,21.144521498494374,0.0057325993315270616,0.0006593675755782869,0.12533935160107815
209,210,0.00010317559026883025,9.514318860163148e-05,10.806050619625948,1.2048026678213904e-06,8.966028720318823e-07,0.0,5.1959883640051165e-06,7.350077633403675e-07,12.156725925010928,21.144534650953034,0.005732630093868793,0.0005686647623941038,0.12533803708085367
210,211,0.00010650273331060868,9.595907644893185e-05,10.798315755222687,1.0700534167007984e-06,7.154236808353695e-07,0.0,8.07198295837922e-06,6.861968057614556e-07,12.488293242189526,21.21910120810934,0.005732299357580023,0.00512937036832815,0.1254396106051151
211,212,0.00010296500637953686,9.511652023839608e-05,10.80363220328849,1.1591296022269757e-06,8.131861430775205e-07,0.0,5.156837162689741e-06,7.193332331465449e-07,12.229353436975488,21.14802606762491,0.005725198957209407,0.0006500724037097959,0.125459675321087
212,213,0.00010281110690455569,9.494713919313529e-05,10.804898585553737,1.154048539002133e-06,8.229262850513259e-07,0.0,5.170519453818437e-06,7.164734335485115e-07,12.233541035719032,21.148118839343137,0.005718023613125682,0.0005609309331016444,0.12545657615728492
213,214,0.00010298011480230299,9.462182921144148e-05,10.808706537194588,1.103127448154561e-06,1.2765487761807762e-06,0.0,5.264063918057019e-06,7.145454484691538e-07,12.207048788407826,21.150300851751435,0.005705268215756304,0.0020470481872660704,0.12547399105329476
214,215,0.00010271107957103173,9.48135740213839e-05,10.806300467833474,1.1344022003043002e-06,8.537160935003656e-07,0.0,5.193837759971055e-06,7.155494958721129e-07,12.223103776334863,21.148283728097834,0.005712761719547506,0.0006177779934157448,0.12546261876342207
215,216,0.00010461068820192155,9.43809494312358e-05,10.802384305764878,9.534734123283937e-07,1.271367885936537e-06,0.0,7.299137546781149e-06,7.057599256396688e-07,12.0944767542191,21.201879347924372,0.005712550794923379,0.0036117729999228967,0.12550246567271492
216,217,0.00010254201285326418,9.449603258133173e-05,10.804924304444143,1.0803735749939486e-06,9.029844410892649e-07,0.0,5.352155818234454e-06,7.10466437614794e-07,12.172663474038341,21.151586571429313,0.005700209508336316,0.000632757404474638,0.12546403716429305
217,218,0.00010242167525032899,9.439819751527866e-05,10.804972444448953,1.092485403460194e-06,8.906265661800657e-07,0.0,5.331992613692637e-06,7.08373151717432e-07,12.14797794740284,21.149103950473815,0.00569532819579326,0.0004974089154268572,0.12541599164778072
218,219,0.00010230935530251179,9.391548400552903e-05,10.805847358819795,1.1327702973177167e-06,8.688467171878371e-07,0.0,5.695301819782937e-06,6.969524626942644e-07,12.10489977958964,21.16666442385244,0.005675621625772384,0.0009565127949519698,0.12528906946918122
